"url","player_name","player_games_played","player_games_started","player_minutes_per_game","player_points_per_game","player_offensive_rebounds__per_game","player_defensive_rebounds_per_game","player_rebounds_per_game","player_assists_per_game","player_steals_per_game","player_blocks_per_game","player_turnovers_per_game","player_fouls_per_game","player_assist_to_turnover_ratio","team","season_type","season_year"
"https://www.espn.com/nba/player/_/id/4278075/kevin-knox-ii?year=2022-23&team=DET","Kevin K**x **",75,57,28.8,12.8,0.8,3.7,4.5,1.1,0.6,0.3,1.5,2.3,0.7,"NY","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/4355392/emanuel-terry","Emanuel T***y",2,0,10,4.5,1,2,3,0.5,1.5,0,1,2,0.5,"PHX","Regular season","2018-19"
"https://www.espn.com/nba/player/_/id/4431687/patrick-williams?year=2022-23&team=CHI","Patrick W******s",71,71,27.9,9.2,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,1,"CHI","Not clear","2020-21"
"https://www.espn.com/nba/player/_/id/476/randy-livingston?year=2004-05&team=UTAH","Randy L********n",64,0,15.3,3.9,0.5,1,1.5,2.4,0.6,0.2,1.6,1.7,1.5,"HOU","Not clear","1996-97"
"https://www.espn.com/nba/player/stats/_/id/3064517/jarell-martin","Jarell M****n",27,0,14.1,5.7,1.4,1.7,3.2,0.6,0.3,0.3,0.7,2.1,0.9,"MEM","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/4277923/zhaire-smith?year=2019-20&team=PHI","Zhaire S***h",6,2,18.5,6.7,0.5,1.7,2.2,1.7,0.3,0.3,1,1.3,1.7,"PHI","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/981/kwame-brown?year=2008-09&team=DET","Kwame B***n",57,3,14.3,4.5,1.1,2.4,3.5,0.8,0.3,0.5,0.8,1.8,1,"WSH","Not clear","2001-02"
"https://www.espn.com/nba/player/_/id/860/jake-tsakalidis","Jake T********s",57,39,16.6,4.5,1.5,2.8,4.2,0.3,0.2,1,1.2,2.4,0.3,"PHX","Not clear","2000-01"
"https://www.espn.com/nba/player/_/id/1705/caron-butler?year=2010-11&team=DAL","Caron B****r",74,74,37.6,16.3,1.4,4.8,6.2,2.1,1.6,0.3,2.2,2.6,1,"Total","Postseason","2009-10"
"https://www.espn.com/nba/player/stats/_/id/3138196/cameron-johnson","Cameron J*****n",57,9,22,8.8,0.9,2.4,3.3,1.2,0.6,0.4,0.6,1.5,2,"PHX","Not clear","2019-20"
"https://www.espn.com/nba/player/_/id/6604/doron-lamb?year=2013-14&team=ORL","Doron L**b",23,0,12.2,3.4,0.1,0.6,0.7,0.9,0.3,0,0.7,1.2,1.3,"MIL","Regular season","2012-13"
"https://www.espn.com/nba/player/_/id/3981/wayne-ellington?year=2020-21&team=DET","Wayne E*******n",76,41,21.3,7.7,0.3,2,2.3,1.1,0.6,0.1,0.6,1.1,1.8,"BKN","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/242/michael-finley?year=2006-07&team=SA","Michael F****y",69,69,38.3,19.3,1.6,4.3,5.8,3,1.1,0.3,1.7,1.5,1.8,"DAL","Not clear","2002-03"
"https://www.espn.com/nba/player/_/id/4065816/myles-powell?year=2021-22&team=PHI","Myles P****l",11,0,4.7,1.2,0.1,0.5,0.5,0.3,0.1,0,0.3,0.7,1,"PHI","Not clear","2021-22"
"https://www.espn.com/nba/player/_/id/1972/ken-johnson","Ken J*****n",16,0,9.8,2,0.3,1.8,2,0,0.1,0.8,0.4,1.3,0,"MIA","Not clear","2002-03"
"https://www.espn.com/nba/player/stats/_/id/3239/sean-williams","Sean W******s",73,29,17.5,5.6,1.6,2.8,4.4,0.4,0.4,1.5,1,2.6,0.4,"NJ","Not clear","2007-08"
"https://www.espn.com/nba/player/_/id/1015/tony-parker?year=2002-03&team=SA","Tony P****r",78,78,32.4,17.5,0.4,2.7,3.1,6.6,1.2,0,2.6,1.7,2.5,"SA","Not clear","2010-11"
"https://www.espn.com/nba/player/_/id/2488958/solomon-hill?year=2019-20&team=MIA","Solomon H**l",28,0,8.1,1.7,0.3,1.1,1.5,0.4,0.2,0.1,0.5,0.7,0.8,"IND","Not clear","2013-14"
"https://www.espn.com/nba/player/_/id/1031/maurice-evans?year=2001-02&team=MIN","Maurice E***s",10,0,4.5,2.1,0.3,0.1,0.4,0.4,0,0,0.2,0.9,2,"MIN","Not clear","2001-02"
"https://www.espn.com/nba/player/stats/_/id/4396909/aaron-nesmith","Aaron N*****h",46,1,14.5,4.7,0.6,2.2,2.8,0.5,0.3,0.2,0.5,1.9,1,"BOS","Not clear","2020-21"
"https://www.espn.com/nba/player/_/id/496/mark-madsen?year=2008-09&team=MIN","Mark M****n",70,3,9.2,2,1.1,1.1,2.2,0.3,0.1,0.1,0.4,1.6,0.7,"LAL","Not clear","2000-01"
"https://www.espn.com/nba/player/_/id/4431767/christian-braun?year=2022-23&team=DEN","Christian B***n",76,6,15.5,4.7,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,1.6,"DEN","Not clear","2022-23"
"https://www.espn.com/nba/player/_/id/671/james-posey?year=2009-10&team=NO","James P***y",81,77,25.3,8.2,1,2.9,3.9,1.8,1.2,0.4,1.2,2.6,1.5,"DEN","Not clear","1999-00"
"https://www.espn.com/nba/player/_/id/4278075/kevin-knox-ii","Kevin K**x **",75,57,28.8,12.8,0.8,3.7,4.5,1.1,0.6,0.3,1.5,2.3,0.7,"NY","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/4277890/lonnie-walker-iv?year=2018-19&team=SA","Lonnie W****r **",17,0,6.9,2.6,0,1,1,0.5,0.4,0.2,0.2,0.4,2.5,"SA","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/3136776/dangelo-russell?year=2020-21&team=MIN","D'Angelo R*****l",65,65,32,18.1,0.4,2.9,3.3,7.1,1,0.3,2.5,2,2.8,"MIN","Not clear","2021-22"
"https://www.espn.com/nba/player/_/id/2799/lou-williams?year=2013-14&team=ATL","Lou W******s",67,35,28.5,15.3,0.5,2.1,2.5,2.5,0.9,0.3,1.6,1.6,1.6,"LAL","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/3138161/cody-martin?year=2021-22&team=CHA","Cody M****n",48,3,18.8,5,0.8,2.5,3.3,2,0.8,0.2,0.9,1.6,2.2,"CHA","Not clear","2019-20"
"https://www.espn.com/nba/player/_/id/6633/robbie-john-hummel?year=2013-14&team=MIN","Robbie J**n H****l",53,5,12.4,3.4,0.7,1.8,2.5,0.4,0.3,0,0.2,1.1,2,"MIN","Not clear","2013-14"
"https://www.espn.com/nba/player/_/id/3220/josh-mcroberts?year=2015-16&team=MIA","Josh M*******s",8,0,3.5,1.5,0.3,1,1.3,0.3,0.1,0,0.3,0.1,1,"POR","Not clear","2007-08"
"https://www.espn.com/nba/player/_/id/4262/hassan-whiteside","Hassan W*******e",1,0,2,0,0,0,0,0,0,0,0,2,0,"SAC","Not clear","2010-11"
"https://www.espn.com/nba/player/_/id/3478/hamed-ehaddadi?year=2009-10&team=MEM","Hamed E******i",19,0,6.3,2.5,0.8,1.6,2.5,0.4,0.1,0.6,0.5,1.1,0.8,"MEM","Not clear","2008-09"
"https://www.espn.com/nba/player/_/id/6461/markieff-morris?year=2016-17&team=WSH","Markieff M****s",44,16,22.5,11,0.5,3.4,3.9,1.6,0.6,0.3,1.6,2.4,1,"DET","Regular season","2019-20"
"https://www.espn.com/nba/player/_/id/4066268/duop-reath","Duop R***h",68,20,17.9,9.1,1.4,2.3,3.7,1,0.5,0.6,0.8,2.4,1.3,"POR","Not clear","2023-24"
"https://www.espn.com/nba/player/stats/_/id/6443/reggie-jackson","Reggie J*****n",14,10,27.2,14.9,0.8,2.1,2.9,5.1,0.6,0.1,1.6,1.5,3.2,"DET","Regular season","2019-20"
"https://www.espn.com/nba/player/_/id/2797/marvin-williams?year=2013-14&team=UTAH","Marvin W******s",66,50,25.4,9.1,1.2,3.8,5.1,1.2,0.8,0.5,0.8,2.3,1.5,"UTAH","Not clear","2013-14"
"https://www.espn.com/nba/player/_/id/4262/hassan-whiteside?year=2020-21&team=SAC","Hassan W*******e",1,0,2,0,0,0,0,0,0,0,0,2,0,"SAC","Not clear","2010-11"
"https://www.espn.com/nba/player/_/id/515/kenyon-martin?year=2004-05&team=DEN","Kenyon M****n",68,68,33.4,12,2,5.4,7.4,1.9,1.1,1.7,2,4.1,0.9,"NJ","Not clear","2000-01"
"https://www.espn.com/nba/player/_/id/2528356/jamaal-franklin?year=2014-15&team=DEN","Jamaal F******n",21,0,7.7,1.9,0.2,0.9,1.1,0.3,0.2,0.1,0.5,1.1,0.6,"MEM","Not clear","2013-14"
"https://www.espn.com/nba/player/_/id/738/jalen-rose?year=2001-02&team=IND","Jalen R**e",83,83,38,20.4,0.5,4,4.5,4.3,0.9,0.5,2.4,3,1.8,"Total","Postseason","2001-02"
"https://www.espn.com/nba/player/stats/_/id/1981/kirk-hinrich","Kirk H*****h",24,22,28.6,8.6,0.3,1.9,2.2,3.3,0.8,0.3,1.5,2.8,2.2,"ATL","Regular season","2010-11"
"https://www.espn.com/nba/player/_/id/3412/ryan-anderson?year=2015-16&team=NO","Ryan A******n",66,29,19.9,7.4,1.6,3.1,4.7,0.8,0.7,0.3,1,2.4,0.8,"NJ","Not clear","2008-09"
"https://www.espn.com/nba/player/_/id/2580913/dewayne-dedmon?year=2016-17&team=SA","Dewayne D****n",64,52,25.1,10.8,1.6,5.9,7.5,1.4,1.1,1.1,1.3,3.3,1.1,"ATL","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/881/antoine-walker?year=2003-04&team=DAL","Antoine W****r",82,68,36.2,17.5,3.5,5.5,9,3.2,1.3,0.6,2.8,3.3,1.1,"BOS","Not clear","1996-97"
"https://www.espn.com/nba/player/_/id/3934673/donte-divincenzo?year=2022-23&team=GS","Donte D********o",27,0,15.2,4.9,0.6,1.8,2.4,1.1,0.5,0.2,0.7,1.4,1.6,"MIL","Not clear","2018-19"
"https://www.espn.com/nba/player/stats/_/id/3899664/simone-fontecchio","Simone F********o",52,6,14.7,6.3,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,1,"UTAH","Not clear","2022-23"
"https://www.espn.com/nba/player/_/id/3246/dominic-mcguire?year=2009-10&team=WSH","Dominic M*****e",70,1,9.9,1.3,0.8,1.2,2,0.6,0.3,0.4,0.6,1.1,1,"WSH","Not clear","2007-08"
"https://www.espn.com/nba/player/_/id/4066425/tj-leaf?year=2020-21&team=POR","T.J. L**f",53,0,8.6,2.9,0.5,1,1.5,0.2,0.1,0.1,0.2,0.8,1,"IND","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/4277847/wendell-carter-jr?year=2018-19&team=CHI","Wendell C****r ***",44,44,25.2,10.3,2,5,7,1.8,0.6,1.3,1.5,3.5,1.2,"CHI","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/3466/kyle-weaver","Kyle W****r",56,19,20.8,5.3,0.6,1.8,2.3,1.8,0.8,0.4,1.2,1.4,1.5,"OKC","Not clear","2008-09"
"https://www.espn.com/nba/player/_/id/3002137/tyrone-wallace?year=2018-19&team=LAC","Tyrone W*****e",30,19,28.4,9.7,0.7,2.8,3.5,2.4,0.9,0.4,1.5,2.8,1.6,"LAC","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/3074797/wes-iwundu?year=2020-21&team=NO","Wes I****u",62,12,16.5,3.7,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,1.8,"ORL","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/3015/paul-millsap?year=2007-08&team=UTAH","Paul M*****p",81,81,32.7,17.1,2.4,6.6,9,3.3,1.8,1.7,2.4,2.9,1.4,"ATL","Not clear","2015-16"
"https://www.espn.com/nba/player/stats/_/id/6426/davis-bertans","Davis B*****s",67,6,12.1,4.5,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,1.4,"SA","Not clear","2016-17"
"https://www.espn.com/nba/player/_/id/2234666/jonathan-gibson?year=2016-17&team=DAL","Jonathan G****n",17,0,13.6,6.2,0.1,1.2,1.3,1.5,0.5,0,1.2,1.2,1.3,"DAL","Not clear","2016-17"
"https://www.espn.com/nba/player/_/id/2991282/willie-cauley-stein?year=2015-16&team=SAC","Willie C**********n",66,39,21.4,7,2,3.3,5.3,0.6,0.7,1,0.7,2.2,0.9,"SAC","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/3984/christian-eyenga?year=2011-12&team=LAL","Christian E****a",44,18,21.5,6.9,0.6,2.2,2.8,0.8,0.8,0.6,1.1,1.8,0.7,"CLE","Not clear","2010-11"
"https://www.espn.com/nba/player/_/id/6424/lavoy-allen?year=2015-16&team=IND","Lavoy A***n",41,15,15.2,4.1,1.1,3,4.2,0.8,0.3,0.4,0.5,1.8,1.6,"PHI","Not clear","2011-12"
"https://www.espn.com/nba/player/_/id/4066496/jaquori-mclaughlin?year=2021-22&team=DAL","JaQuori M********n",4,0,2.8,0,0,0,0,0.5,0,0,0,0.3,0,"DAL","Not clear","2021-22"
"https://www.espn.com/nba/player/_/id/2991282/willie-cauley-stein","Willie C**********n",66,39,21.4,7,2,3.3,5.3,0.6,0.7,1,0.7,2.2,0.9,"SAC","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/3074752/terry-rozier?year=2015-16&team=BOS","Terry R****r",39,0,8,1.8,0.6,1,1.6,0.9,0.2,0,0.5,0.6,1.8,"BOS","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/172/vonteego-cummings","Vonteego C******s",75,11,23.9,9.4,0.8,1.7,2.5,3.3,1.2,0.2,1.8,2.3,1.8,"GS","Not clear","1999-00"
"https://www.espn.com/nba/player/_/id/3224/joakim-noah?year=2017-18&team=NY","Joakim N**h",74,31,20.7,6.6,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,0.9,"CHI","Not clear","2007-08"
"https://www.espn.com/nba/player/_/id/2579321/james-ennis-iii?year=2015-16&team=NO","James E***s ***",18,2,15.6,5.3,1.3,2.3,3.6,0.8,0.2,0.4,0.6,2.2,1.3,"PHI","Regular season","2018-19"
"https://www.espn.com/nba/player/_/id/2211/matt-carroll?year=2010-11&team=CHA","Matt C*****l",13,0,3.7,1,0,0.2,0.2,0.1,0,0,0.2,0.2,0.5,"POR","Regular season","2003-04"
"https://www.espn.com/nba/player/_/id/2983/lamarcus-aldridge?year=2019-20&team=SA","LaMarcus A******e",74,74,30.6,18,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2,1.2,"SA","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/4286/ryan-reid","Ryan R**d",5,0,3.4,1.6,0.2,0.2,0.4,0,0,0,0.2,0.2,0,"OKC","Not clear","2011-12"
"https://www.espn.com/nba/player/_/id/3413/darrell-arthur?year=2015-16&team=DEN","Darrell A****r",76,63,19.3,5.6,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,1,"MEM","Not clear","2008-09"
"https://www.espn.com/nba/player/_/id/3064427/jordan-bell?year=2019-20&team=MEM","Jordan B**l",57,13,14.2,4.6,1.1,2.6,3.6,1.8,0.6,1,0.9,1.6,2,"GS","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/2991235/steven-adams?year=2022-23&team=MEM","Steven A***s",81,20,14.8,3.3,1.8,2.3,4.1,0.5,0.5,0.7,0.9,2.5,0.6,"OKC","Not clear","2013-14"
"https://www.espn.com/nba/player/_/id/6426/davis-bertans?year=2021-22&team=WSH","Davis B*****s",67,6,12.1,4.5,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,1.4,"SA","Not clear","2016-17"
"https://www.espn.com/nba/player/_/id/851/etan-thomas?year=2002-03&team=WSH","Etan T****s",47,0,13.1,4.3,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,0.2,"WSH","Not clear","2001-02"
"https://www.espn.com/nba/player/_/id/2006/josh-howard?year=2011-12&team=UTAH","Josh H****d",67,29,23.7,8.6,2.2,3.3,5.5,1.4,1,0.8,1,2.5,1.4,"DAL","Not clear","2003-04"
"https://www.espn.com/nba/player/_/id/3102531/kristaps-porzingis?year=2017-18&team=NY","Kristaps P*******s",72,72,28.4,14.3,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,0.8,"NY","Not clear","2015-16"
"https://www.espn.com/nba/player/stats/_/id/4298/timofey-mozgov","Timofey M****v",34,14,13.5,4,1.2,1.9,3.1,0.4,0.4,0.7,0.9,2.2,0.4,"NY","Regular season","2010-11"
"https://www.espn.com/nba/player/_/id/3059358/deonte-burton?year=2018-19&team=OKC","Deonte B****n",32,0,7.5,2.6,0.1,0.8,0.9,0.3,0.2,0.3,0.3,1,1,"OKC","Not clear","2018-19"
"https://www.espn.com/nba/player/stats/_/id/248/danny-fortson","Danny F*****n",80,23,22.6,10.2,2.3,3.3,5.6,1,0.6,0.4,2,3.9,0.5,"DEN","Not clear","1997-98"
"https://www.espn.com/nba/player/_/id/2821/kelenna-azubuike?year=2011-12&team=DAL","Kelenna A******e",41,9,16.3,7.1,0.6,1.7,2.3,0.7,0.5,0.2,1,1.2,0.7,"GS","Not clear","2006-07"
"https://www.espn.com/nba/player/stats/_/id/366/allen-iverson","Allen I*****n",15,15,42.7,31.2,0.5,2.3,2.7,7.3,2.2,0.1,4.4,1.4,1.7,"PHI","Regular season","2006-07"
"https://www.espn.com/nba/player/_/id/209/keyon-dooling?year=2004-05&team=MIA","Keyon D*****g",76,1,16.3,5.9,0.1,1.1,1.2,2.3,0.5,0.1,1.2,1.4,1.9,"LAC","Not clear","2000-01"
"https://www.espn.com/nba/player/_/id/3913176/brandon-ingram?year=2018-19&team=LAL","Brandon I****m",79,40,28.8,9.4,0.8,3.2,4,2.1,0.6,0.5,1.5,2,1.4,"LAL","Not clear","2016-17"
"https://www.espn.com/nba/player/_/id/63/chauncey-billups?year=2010-11&team=DEN","Chauncey B*****s",70,70,36.2,17,0.3,3.1,3.4,7.2,1.2,0.2,2,2.3,3.6,"DET","Not clear","2006-07"
"https://www.espn.com/nba/player/_/id/3160/jeremy-richardson?year=2007-08&team=ATL","Jeremy R********n",5,0,3.8,1.6,0.2,0.2,0.4,0,0.2,0,0.2,0.4,0,"ATL","Regular season","2006-07"
"https://www.espn.com/nba/player/_/id/4278067/nic-claxton?year=2019-20&team=BKN","Nic C*****n",15,0,12.5,4.4,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9,1.8,"BKN","Not clear","2019-20"
"https://www.espn.com/nba/player/_/id/281/paul-grant?year=2003-04&team=UTAH","Paul G***t",4,0,2,0.5,0.3,0,0.3,0,0,0,0.3,1,0,"MIN","Regular season","1998-99"
"https://www.espn.com/nba/player/_/id/2417/sebastian-telfair?year=2011-12&team=PHX","Sebastian T*****r",68,26,19.6,6.8,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,1.8,"POR","Not clear","2004-05"
"https://www.espn.com/nba/player/_/id/3079021/james-webb-iii","James W**b ***",10,0,12,1.6,0.8,1.6,2.4,0.4,0.1,0,0.4,1,1,"BKN","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/2531797/jordan-mcrae?year=2019-20&team=DEN","Jordan M***e",7,0,11.7,5.3,0.3,0.9,1.1,1.4,0.4,0,0.9,1,1.6,"PHX","Regular season","2015-16"
"https://www.espn.com/nba/player/_/id/3988/danny-green?year=2011-12&team=SA","Danny G***n",70,60,25.6,8.6,0.6,3,3.6,1.6,0.9,1.1,1.1,1.7,1.5,"SA","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/3943606/jerome-robinson","Jerome R******n",33,0,9.7,3.4,0.1,1.2,1.2,0.6,0.3,0.1,0.4,1.4,1.5,"LAC","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/2422/delonte-west?year=2007-08&team=CLE","Delonte W**t",39,7,13,4.5,0.4,1.3,1.7,1.4,0.5,0.2,0.6,1.8,2.3,"BOS","Not clear","2004-05"
"https://www.espn.com/nba/player/_/id/802/jerry-stackhouse?year=2006-07&team=DAL","Jerry S********e",26,17,29.8,13.9,0.6,3,3.6,4,0.9,0.1,3.4,1.9,1.2,"WSH","Not clear","2003-04"
"https://www.espn.com/nba/player/_/id/532/tracy-mcgrady?year=2003-04&team=ORL","Tracy M*****y",47,47,37.1,24.4,1,5.6,6.5,4.8,1.3,0.9,2.6,1.9,1.8,"HOU","Not clear","2005-06"
"https://www.espn.com/nba/player/_/id/515/kenyon-martin?year=2011-12&team=LAC","Kenyon M****n",68,68,33.4,12,2,5.4,7.4,1.9,1.1,1.7,2,4.1,0.9,"NJ","Not clear","2000-01"
"https://www.espn.com/nba/player/_/id/5104157/victor-wembanyama","Victor W********a",71,71,29.7,21.4,2.3,8.4,10.6,3.9,1.2,3.6,3.7,2.2,1.1,"SA","Not clear","2023-24"
"https://www.espn.com/nba/player/_/id/3112335/nikola-jokic?year=2018-19&team=DEN","Nikola J***c",80,55,21.7,10,2.3,4.7,7,2.4,1,0.6,1.3,2.6,1.8,"DEN","Not clear","2015-16"
"https://www.espn.com/nba/player/_/id/2775/jason-maxiell?year=2006-07&team=DET","Jason M*****l",26,0,6.1,2.3,0.5,0.6,1.1,0.1,0.2,0.2,0.4,0.5,0.3,"DET","Not clear","2005-06"
"https://www.espn.com/nba/player/_/id/383/jerome-james?year=2008-09&team=NY","Jerome J***s",16,0,2.6,1.5,0.4,0.7,1.1,0.1,0.1,0.4,0.6,0.7,0.2,"SAC","Not clear","1998-99"
"https://www.espn.com/nba/player/_/id/4065673/tony-bradley?year=2019-20&team=UTAH","Tony B*****y",9,0,3.2,0.9,0.4,0.8,1.2,0.1,0,0,0,0.1,0,"UTAH","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/3213/al-horford","Al H*****d",68,68,32.3,14,1.4,5.4,6.8,5,0.8,1.3,1.7,2,2.9,"BOS","Not clear","2016-17"
"https://www.espn.com/nba/player/stats/_/id/4606840/jamir-watkins","Jamir W*****s",14,2,11.6,2.9,0.4,2.1,2.4,0.4,0.3,0.2,0.4,1.9,1,"WSH","Not clear","2025-26"
"https://www.espn.com/nba/player/_/id/3136196/trey-lyles?year=2023-24&team=SAC","Trey L***s",80,33,17.3,6.1,0.7,3,3.7,0.7,0.3,0.2,0.8,1.4,0.9,"UTAH","Not clear","2015-16"
"https://www.espn.com/nba/player/stats/_/id/5214637/noah-penda","Noah P***a",20,0,10.8,4,1.6,2.2,3.8,1.2,0.3,0.3,0.7,1,1.7,"ORL","Not clear","2025-26"
"https://www.espn.com/nba/player/stats/_/id/5124612/vj-edgecombe","VJ E*******e",27,27,35.2,15.9,1.9,3.6,5.4,4,1.3,0.4,1.7,3.3,2.4,"PHI","Not clear","2025-26"
"https://www.espn.com/nba/player/_/id/3026/rajon-rondo?year=2010-11&team=BOS","Rajon R***o",72,72,35.2,11.9,1.1,5,6,11.7,2,0.1,3.9,2.4,3,"SAC","Not clear","2015-16"
"https://www.espn.com/nba/player/stats/_/id/4701208/moussa-cisse","Moussa C***e",20,1,10,3,1.5,2,3.5,0.2,0.3,1,0.7,1.6,0.3,"DAL","Not clear","2025-26"
"https://www.espn.com/nba/player/_/id/538/derrick-mckey?year=2001-02&team=PHI","Derrick M***y",82,4,20.8,8.5,1.4,2.6,4,1.3,0.9,0.8,1.3,2.9,1,"SEA","Not clear","1988"
"https://www.espn.com/nba/player/stats/_/id/4593016/quinten-post","Quinten P**t",42,14,16.3,8.1,0.8,2.7,3.5,1.3,0.4,0.4,0.8,2,1.6,"GS","Not clear","2024-25"
"https://www.espn.com/nba/player/stats/_/id/4602025/sion-james","Sion J***s",32,15,25.8,6.6,0.5,2.7,3.3,1.6,0.7,0.4,0.8,1.7,2,"CHA","Not clear","2025-26"
"https://www.espn.com/nba/player/_/id/4017839/juancho-hernangomez?year=2018-19&team=DEN","Juancho H*********z",62,9,13.6,4.9,0.7,2.3,3,0.5,0.5,0.2,0.5,1,1,"DEN","Not clear","2016-17"
"https://www.espn.com/nba/player/_/id/662/paul-pierce?year=2004-05&team=BOS","Paul P****e",80,80,35.9,19.6,0.7,4.5,5.1,4.5,1.3,0.5,2.8,2.5,1.6,"BOS","Not clear","2007-08"
"https://www.espn.com/nba/player/_/id/4066317/lindy-waters-iii?year=2023-24&team=OKC","Lindy W****s ***",25,1,18.6,8,0.2,2.7,2.9,1,0.8,0.3,0.4,1.2,2.5,"OKC","Not clear","2021-22"
"https://www.espn.com/nba/player/_/id/4004/patty-mills?year=2013-14&team=SA","Patty M***s",66,1,22.5,11.6,0.3,1.3,1.6,1.8,0.8,0.1,0.8,1.6,2.3,"SA","Not clear","2019-20"
"https://www.espn.com/nba/player/stats/_/id/6585/andre-drummond","Andre D******d",25,25,28.9,17.5,4,9.4,13.5,2.6,1.6,1.2,3.2,2.8,0.8,"CLE","Regular season","2020-21"
"https://www.espn.com/nba/player/stats/_/id/4702384/nique-clifford","Nique C******d",29,3,18.8,5.8,0.7,2.3,3,1.4,0.6,0.3,1.1,2.2,1.3,"SAC","Not clear","2025-26"
"https://www.espn.com/nba/player/stats/_/id/4397040/brandon-williams","Brandon W******s",24,16,26.7,12.9,0.8,2.3,3.1,3.9,1,0.4,2.4,2.2,1.6,"POR","Not clear","2021-22"
"https://www.espn.com/nba/player/_/id/3134916/jordan-mclaughlin?year=2023-24&team=MIN","Jordan M********n",30,2,19.7,7.6,0.2,1.4,1.6,4.2,1.1,0.1,1,1,4.2,"MIN","Not clear","2019-20"
"https://www.espn.com/nba/player/_/id/6449/malcolm-lee?year=2014-15&team=PHI","Malcolm ***",19,0,12.8,3.3,0.5,0.9,1.4,1.6,0.4,0.2,0.9,1.2,1.8,"MIN","Not clear","2011-12"
"https://www.espn.com/nba/player/_/id/61/mike-bibby?year=2009-10&team=ATL","Mike B***y",15,12,31.5,13.5,0.7,3,3.7,5,1.3,0.1,2.5,2.3,2,"SAC","Regular season","2007-08"
"https://www.espn.com/nba/player/_/id/3/shareef-abdur-rahim?year=2006-07&team=SAC","Shareef A*********m",80,71,35,18.7,2.7,4.2,6.9,2.2,1,1,2.8,2.5,0.8,"VAN","Not clear","1996-97"
"https://www.espn.com/nba/player/_/id/3908903/sean-mcdermott?year=2020-21&team=MEM","Sean M*******t",18,0,8.8,2.2,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,1,"MEM","Not clear","2020-21"
"https://www.espn.com/nba/player/_/id/2528693/torrey-craig?year=2018-19&team=DEN","Torrey C***g",39,5,16.1,4.2,1,2.2,3.3,0.6,0.3,0.4,0.5,1.6,1.2,"DEN","Not clear","2017-18"
"https://www.espn.com/nba/player/_/id/2608892/norvel-pelle","Norvel P***e",24,0,9.7,2.4,0.8,2.2,3,0.3,0.1,1.3,0.8,2.3,0.4,"PHI","Not clear","2019-20"
"https://www.espn.com/nba/player/_/id/3136183/yante-maten","Yante M***n",2,0,6.5,1,0.5,1,1.5,0,0.5,0,0,0,0,"MIA","Not clear","2018-19"
"https://www.espn.com/nba/player/_/id/2178/mo-williams?year=2008-09&team=CLE","Mo W******s",22,22,32.9,15.2,0.3,2.3,2.5,5.6,0.9,0,3,2.7,1.9,"LAC","Regular season","2010-11"
"https://www.espn.com/nba/player/_/id/3220/josh-mcroberts?year=2012-13&team=ORL","Josh M*******s",8,0,3.5,1.5,0.3,1,1.3,0.3,0.1,0,0.3,0.1,1,"POR","Not clear","2007-08"
"https://www.espn.com/nba/player/_/id/3064514/julius-randle?year=2022-23&team=NY","Julius R****e",1,0,14,2,0,0,0,0,0,0,1,1,0,"LAL","Not clear","2014-15"
"https://www.espn.com/nba/player/_/id/2779/chris-paul?year=2013-14&team=LAC","Chris P**l",74,74,32.7,19.5,0.5,3.7,4.2,10,2.1,0.2,2.6,2.5,3.8,"LAC","Not clear","2015-16"
